product_id,category,price,vendor_id
4519,moda,31.75,319
4520,moda,133.72,187
4521,electro,382.77,381
4522,belleza,394.69,419
4523,gaming,24.93,51
4524,moda,450.45,254
4525,electro,13.22,393
4526,belleza,33.03,495
4527,gaming,351.98,130
4528,hogar,267.38,52
4529,moda,445.91,434
4530,hogar,420.77,52
4531,moda,51.45,174
4532,hogar,292.88,102
4533,belleza,486.32,131
4534,belleza,6.75,60
4535,belleza,46.53,331
4536,belleza,178.34,93
4537,hogar,12.23,102
4538,hogar,141.72,25
4539,moda,134.84,321
4540,hogar,306.0,389
4541,hogar,173.47,171
4542,belleza,308.18,452
4543,gaming,24.26,314
4544,hogar,336.77,46
4545,belleza,279.65,360
4546,hogar,37.9,239
4547,moda,430.94,95
4548,electro,386.41,438
4549,moda,199.89,185
4550,belleza,164.41,122
4551,moda,69.32,127
4552,gaming,444.71,82
4553,hogar,162.92,258
4554,moda,432.58,14
4555,belleza,166.69,102
4556,moda,26.17,190
4557,belleza,344.45,206
4558,hogar,318.39,292
4559,moda,61.81,242
4560,electro,410.99,494
4561,belleza,346.5,55
4562,electro,280.09,420
4563,electro,412.46,106
4564,hogar,188.55,162
4565,gaming,64.13,194
4566,gaming,356.35,402
4567,electro,253.41,177
4568,gaming,321.59,212
4569,gaming,439.62,496
4570,belleza,310.8,404
4571,moda,330.46,341
4572,hogar,258.88,224
4573,belleza,217.37,127
4574,hogar,41.39,303
4575,electro,151.73,65
4576,moda,141.99,222
4577,belleza,270.54,110
4578,electro,177.88,443
4579,electro,89.82,38
4580,belleza,242.23,160
4581,electro,374.17,133
4582,moda,205.42,71
4583,moda,334.03,118
4584,gaming,393.18,475
4585,moda,104.04,240
4586,belleza,238.8,362
4587,belleza,363.57,132
4588,moda,392.59,9
4589,belleza,251.43,436
4590,belleza,123.46,441
4591,gaming,375.43,101
4592,belleza,42.24,277
4593,gaming,427.47,327
4594,electro,446.48,97
4595,gaming,202.76,69
4596,gaming,286.2,129
4597,moda,45.15,183
4598,gaming,416.23,157
4599,belleza,297.16,361
4600,hogar,387.18,220
4601,gaming,121.49,234
4602,moda,132.39,366
4603,moda,109.94,435
4604,belleza,31.89,58
4605,moda,234.87,163
4606,gaming,417.02,461
4607,electro,10.76,57
4608,belleza,401.66,189
4609,moda,183.07,117
4610,moda,11.77,386
4611,electro,352.96,134
4612,moda,222.49,233
4613,electro,482.92,339
4614,gaming,139.73,215
4615,hogar,64.78,332
4616,hogar,169.16,375
4617,moda,73.37,264
4618,moda,150.33,67
4619,belleza,14.68,256
4620,belleza,185.59,169
4621,electro,120.35,90
4622,hogar,161.61,31
4623,belleza,38.3,363
4624,electro,304.2,243
4625,electro,103.96,54
4626,hogar,311.81,82
4627,gaming,202.36,414
4628,belleza,206.72,495
4629,moda,215.11,408
4630,gaming,294.37,117
4631,electro,14.88,148
4632,hogar,178.11,41
4633,electro,373.47,101
4634,hogar,302.05,186
4635,hogar,431.83,268
4636,hogar,299.77,237
4637,belleza,170.01,391
4638,belleza,87.71,251
4639,hogar,436.04,232
4640,hogar,96.75,466
4641,gaming,468.48,461
4642,gaming,150.27,293
4643,gaming,265.92,86
4644,belleza,233.36,421
4645,gaming,191.35,254
4646,gaming,488.18,472
4647,electro,372.84,210
4648,belleza,83.66,278
4649,gaming,256.66,455
4650,moda,129.95,41
4651,moda,393.86,484
4652,electro,397.41,369
4653,belleza,385.33,431
4654,gaming,240.02,406
4655,belleza,173.29,433
4656,moda,256.86,244
4657,gaming,455.61,94
4658,moda,337.61,56
4659,moda,421.28,337
4660,electro,247.84,155
4661,electro,282.93,133
4662,gaming,184.02,208
4663,belleza,366.54,110
4664,gaming,208.99,402
4665,gaming,283.05,24
4666,gaming,206.92,451
4667,electro,252.3,113
4668,belleza,488.06,168
4669,gaming,155.01,421
4670,electro,273.2,8
4671,moda,443.54,9
4672,gaming,210.54,176
4673,hogar,352.03,215
4674,electro,64.39,273
4675,moda,228.97,36
4676,gaming,259.7,177
4677,hogar,488.23,297
4678,belleza,449.87,151
4679,electro,286.48,334
4680,belleza,95.14,265
4681,electro,447.28,84
4682,belleza,444.99,258
4683,gaming,190.37,113
4684,moda,205.92,155
4685,moda,147.25,10
4686,electro,456.09,57
4687,electro,77.66,79
4688,moda,478.48,171
4689,moda,340.42,473
4690,electro,192.77,38
4691,electro,97.29,10
4692,hogar,407.16,360
4693,gaming,432.36,295
4694,moda,441.64,380
4695,belleza,400.81,101
4696,moda,108.19,88
4697,electro,265.71,128
4698,belleza,154.27,128
4699,hogar,322.06,98
4700,belleza,370.85,242
4701,gaming,48.76,282
4702,moda,123.32,313
4703,belleza,487.36,83
4704,hogar,376.37,405
4705,moda,218.56,441
4706,moda,64.01,121
4707,gaming,194.57,253
4708,belleza,418.62,380
4709,belleza,11.12,223
4710,electro,145.6,246
4711,electro,143.54,71
4712,hogar,271.63,372
4713,belleza,272.32,11
4714,electro,103.19,366
4715,belleza,426.17,303
4716,electro,222.1,247
4717,moda,278.1,467
4718,hogar,243.9,7
4719,gaming,485.82,343
4720,gaming,412.88,444
4721,gaming,449.99,306
4722,moda,432.34,160
4723,electro,164.58,444
4724,moda,152.46,329
4725,electro,443.25,370
4726,moda,189.25,221
4727,gaming,368.69,11
4728,moda,194.64,215
4729,belleza,417.49,355
4730,belleza,444.14,259
4731,hogar,370.96,34
4732,moda,189.13,338
4733,moda,40.57,350
4734,gaming,495.42,471
4735,moda,102.18,227
4736,gaming,473.73,435
4737,belleza,62.49,461
4738,belleza,460.63,63
4739,gaming,193.64,162
4740,belleza,73.69,2
4741,gaming,438.7,2
4742,belleza,196.9,13
4743,gaming,293.37,95
4744,moda,143.54,479
4745,hogar,108.28,374
4746,hogar,243.65,218
4747,gaming,103.9,248
4748,electro,116.19,240
4749,belleza,308.16,115
4750,electro,158.24,436
4751,gaming,348.25,101
4752,gaming,286.71,457
4753,gaming,179.03,1
4754,moda,142.9,12
4755,belleza,468.4,255
4756,belleza,263.62,191
4757,belleza,136.83,325
4758,gaming,225.81,168
4759,belleza,483.11,211
4760,moda,337.46,172
4761,moda,479.92,270
4762,electro,221.52,380
4763,belleza,39.61,259
4764,moda,499.32,5
4765,hogar,439.36,262
4766,belleza,315.01,34
4767,hogar,156.63,16
4768,gaming,487.78,253
4769,belleza,293.64,209
4770,moda,493.15,335
4771,hogar,453.9,432
4772,gaming,462.11,32
4773,gaming,269.86,99
4774,moda,480.26,23
4775,belleza,340.24,158
4776,gaming,204.34,14
4777,electro,116.45,343
4778,hogar,463.31,428
4779,hogar,181.11,491
4780,electro,119.59,417
4781,moda,134.12,83
4782,electro,199.7,299
4783,hogar,6.68,199
4784,gaming,404.1,231
4785,hogar,378.72,212
4786,belleza,322.76,235
4787,belleza,461.34,142
4788,electro,304.53,223
4789,gaming,379.69,272
4790,hogar,126.86,200
4791,gaming,21.52,312
4792,electro,41.78,160
4793,belleza,465.45,151
4794,moda,14.99,165
4795,hogar,326.64,387
4796,gaming,452.17,199
4797,hogar,150.65,43
4798,electro,471.62,54
4799,hogar,182.11,427
4800,electro,415.46,380
4801,hogar,276.26,240
4802,electro,183.29,180
4803,moda,260.72,37
4804,hogar,116.23,220
4805,electro,373.09,105
4806,gaming,205.37,177
4807,belleza,396.33,317
4808,electro,230.75,121
4809,belleza,264.82,449
4810,electro,476.29,290
4811,belleza,280.55,116
4812,electro,247.91,70
4813,gaming,91.03,452
4814,hogar,181.95,144
4815,electro,16.78,488
4816,electro,374.08,5
4817,hogar,112.31,35
4818,moda,343.94,190
4819,hogar,446.56,82
4820,gaming,368.52,224
4821,hogar,436.61,100
4822,moda,186.26,1
4823,electro,126.24,311
4824,hogar,241.47,18
4825,belleza,81.17,112
4826,belleza,307.78,107
4827,belleza,386.66,434
4828,gaming,479.17,335
4829,gaming,124.5,184
4830,hogar,416.79,28
4831,moda,254.9,440
4832,electro,342.45,121
4833,hogar,46.7,499
4834,gaming,275.26,88
4835,hogar,260.78,170
4836,belleza,430.34,56
4837,electro,33.81,323
4838,electro,251.82,418
4839,belleza,282.96,431
4840,belleza,137.57,142
4841,electro,480.89,443
4842,belleza,447.7,278
4843,electro,437.05,136
4844,moda,86.49,335
4845,gaming,365.07,157
4846,belleza,89.35,228
4847,belleza,92.5,340
4848,electro,253.94,84
4849,gaming,301.19,198
4850,belleza,328.8,286
4851,hogar,211.77,493
4852,belleza,383.6,456
4853,hogar,66.66,257
4854,electro,139.72,148
4855,hogar,25.48,137
4856,belleza,314.91,327
4857,hogar,235.81,259
4858,hogar,43.11,197
4859,moda,221.55,95
4860,gaming,178.41,181
4861,hogar,78.0,9
4862,belleza,475.66,174
4863,hogar,21.47,396
4864,electro,71.63,256
4865,gaming,72.8,285
4866,moda,277.25,117
4867,gaming,93.07,307
4868,belleza,363.95,283
4869,belleza,497.48,452
4870,belleza,485.17,53
4871,hogar,178.79,34
4872,hogar,129.28,214
4873,electro,241.08,459
4874,belleza,11.19,8
4875,gaming,67.88,299
4876,moda,129.13,232
4877,hogar,327.18,371
4878,hogar,423.84,268
4879,hogar,206.65,421
4880,belleza,413.54,436
4881,moda,289.56,332
4882,moda,170.81,264
4883,hogar,452.4,298
4884,belleza,117.65,186
4885,moda,105.22,345
4886,moda,203.02,108
4887,moda,449.58,258
4888,hogar,148.35,67
4889,moda,14.86,314
4890,hogar,429.42,152
4891,gaming,435.54,498
4892,hogar,106.09,164
4893,electro,255.8,190
4894,hogar,487.57,307
4895,hogar,62.93,139
4896,belleza,190.15,483
4897,electro,384.79,358
4898,hogar,18.04,355
4899,belleza,190.96,129
4900,belleza,341.75,67
4901,electro,15.54,194
4902,hogar,371.03,58
4903,hogar,176.36,150
4904,gaming,186.47,159
4905,hogar,80.16,42
4906,electro,440.24,377
4907,moda,61.53,282
4908,gaming,419.27,490
4909,moda,303.13,233
4910,belleza,456.99,202
4911,belleza,461.6,272
4912,belleza,430.56,258
4913,belleza,83.41,313
4914,moda,36.08,193
4915,belleza,347.14,146
4916,gaming,396.69,206
4917,belleza,133.25,111
4918,hogar,242.56,378
4919,moda,136.1,206
4920,hogar,444.87,269
4921,moda,141.47,149
4922,electro,180.38,193
4923,gaming,455.53,439
4924,hogar,399.75,91
4925,belleza,105.41,253
4926,belleza,210.82,19
4927,belleza,355.51,100
4928,belleza,294.76,303
4929,moda,35.77,490
4930,belleza,142.34,481
4931,electro,481.72,49
4932,hogar,425.28,68
4933,hogar,55.62,197
4934,electro,482.86,87
4935,gaming,144.86,133
4936,gaming,286.19,436
4937,gaming,368.24,428
4938,belleza,241.54,83
4939,gaming,71.87,18
4940,gaming,291.13,37
4941,electro,349.22,225
4942,moda,161.17,123
4943,belleza,236.26,23
4944,gaming,262.39,236
4945,gaming,126.17,260
4946,electro,51.39,65
4947,hogar,205.49,90
4948,hogar,15.27,302
4949,gaming,246.61,58
4950,electro,397.74,181
4951,electro,23.06,87
4952,belleza,319.95,394
4953,hogar,129.25,90
4954,gaming,478.71,219
4955,hogar,279.25,196
4956,electro,309.71,233
4957,moda,300.54,20
4958,gaming,261.12,418
4959,moda,180.51,89
4960,hogar,379.69,238
4961,belleza,397.52,131
4962,moda,464.79,62
4963,electro,299.85,173
4964,electro,323.61,466
4965,moda,395.73,426
4966,moda,222.0,105
4967,hogar,114.17,111
4968,hogar,68.8,452
4969,moda,243.28,430
4970,moda,100.31,397
4971,moda,480.48,188
4972,belleza,397.88,333
4973,belleza,111.4,314
4974,moda,391.22,337
4975,electro,384.96,34
4976,hogar,435.46,10
4977,moda,17.34,141
4978,belleza,88.83,464
4979,gaming,341.48,158
4980,hogar,456.75,118
4981,electro,52.04,255
4982,hogar,340.08,307
4983,hogar,431.98,38
4984,hogar,37.32,323
4985,belleza,371.89,46
4986,electro,216.02,479
4987,gaming,370.15,479
4988,electro,171.51,316
4989,belleza,158.49,187
4990,electro,455.12,270
4991,moda,188.13,183
4992,hogar,437.61,421
4993,electro,331.1,38
4994,moda,79.16,376
4995,electro,494.47,195
4996,moda,483.68,156
4997,gaming,68.16,339
4998,electro,397.07,334
4999,moda,301.81,164
5000,hogar,409.61,408
