user_id,grupo,prob_compra_previa,descuento_ofrecido,engagement_score,historial_compras,compra
696,tratamiento,0.226,0,0.094,0,0
697,tratamiento,0.202,0,0.073,11,1
698,control,0.129,10,0.557,9,1
699,control,0.216,10,0.636,8,0
700,control,0.152,10,0.303,11,0
701,tratamiento,0.279,0,0.293,11,1
702,tratamiento,0.12,0,0.503,8,0
703,tratamiento,0.026,5,0.374,4,0
704,tratamiento,0.376,15,0.826,3,0
705,control,0.365,5,0.038,3,0
706,tratamiento,0.189,10,0.278,11,0
707,tratamiento,0.109,10,0.558,9,0
708,control,0.246,0,0.4,3,1
709,control,0.117,0,0.912,14,1
710,control,0.164,15,0.513,3,0
711,control,0.049,15,0.775,3,0
712,control,0.339,5,0.678,0,0
713,control,0.078,15,0.176,1,0
714,tratamiento,0.222,0,0.655,12,0
715,control,0.351,0,0.09,3,0
716,control,0.14,10,0.18,5,0
717,control,0.289,15,0.78,14,0
718,tratamiento,0.102,0,0.493,5,0
719,control,0.244,0,0.709,13,0
720,tratamiento,0.332,5,0.469,3,0
721,tratamiento,0.217,5,0.401,6,1
722,control,0.217,5,0.651,10,0
723,tratamiento,0.299,15,0.61,4,1
724,tratamiento,0.119,5,0.311,12,0
725,tratamiento,0.22,0,0.036,6,0
726,control,0.302,15,0.882,7,0
727,tratamiento,0.23,15,0.626,1,1
728,control,0.355,5,0.947,9,0
729,tratamiento,0.027,0,0.952,7,0
730,control,0.147,15,0.623,5,0
731,tratamiento,0.067,10,0.51,0,0
732,control,0.037,10,0.473,1,0
733,control,0.241,15,0.927,0,0
734,control,0.162,5,0.222,10,0
735,tratamiento,0.356,15,0.332,7,0
736,tratamiento,0.299,10,0.818,2,1
737,tratamiento,0.007,5,0.459,8,0
738,tratamiento,0.141,15,0.987,6,1
739,tratamiento,0.386,10,0.4,1,0
740,control,0.35,5,0.23,10,1
741,tratamiento,0.335,0,0.895,11,0
742,control,0.022,15,0.225,14,0
743,tratamiento,0.296,5,0.019,0,1
744,control,0.08,5,0.165,10,0
745,control,0.052,5,0.449,8,0
746,tratamiento,0.25,5,0.777,14,1
747,tratamiento,0.047,5,0.123,12,0
748,tratamiento,0.252,5,0.955,6,0
749,tratamiento,0.231,15,0.562,13,1
750,control,0.291,10,0.186,8,0
751,control,0.093,10,0.945,4,0
752,tratamiento,0.142,10,0.385,8,1
753,tratamiento,0.333,0,0.561,1,0
754,tratamiento,0.178,0,0.986,8,0
755,tratamiento,0.311,10,0.394,12,0
756,tratamiento,0.323,5,0.774,9,0
757,tratamiento,0.249,0,0.01,10,0
758,tratamiento,0.323,5,0.846,7,1
759,control,0.086,5,0.939,1,0
760,control,0.219,15,0.401,2,0
761,control,0.136,0,0.552,5,0
762,tratamiento,0.222,5,0.975,3,0
763,tratamiento,0.142,15,0.579,2,0
764,control,0.278,15,0.259,14,0
765,control,0.346,15,0.441,5,0
766,tratamiento,0.185,5,0.784,1,1
767,control,0.297,0,0.36,6,1
768,control,0.1,5,0.565,12,0
769,tratamiento,0.026,15,0.715,6,0
770,tratamiento,0.269,5,0.775,6,0
771,control,0.35,10,0.79,2,0
772,control,0.169,0,0.993,6,0
773,tratamiento,0.172,15,0.945,6,0
774,control,0.058,10,0.658,12,0
775,control,0.186,0,0.9,3,1
776,tratamiento,0.061,15,0.091,12,0
777,tratamiento,0.311,5,0.093,8,0
778,control,0.005,10,0.101,6,0
779,control,0.307,10,0.202,2,0
780,tratamiento,0.232,0,0.684,7,1
781,tratamiento,0.022,0,0.986,14,0
782,tratamiento,0.349,0,0.383,14,0
783,control,0.101,15,0.867,13,0
784,control,0.15,15,0.311,12,0
785,control,0.189,0,0.982,6,1
786,tratamiento,0.371,10,0.571,12,0
787,control,0.323,0,0.844,7,0
788,tratamiento,0.248,10,0.034,12,0
789,control,0.244,15,0.481,2,0
790,tratamiento,0.11,5,0.98,8,0
791,tratamiento,0.241,10,0.725,2,1
792,tratamiento,0.342,15,0.064,1,0
793,control,0.144,15,0.98,3,0
794,control,0.109,5,0.013,14,1
795,control,0.313,10,0.717,11,1
796,tratamiento,0.041,5,0.741,13,0
797,control,0.31,15,0.539,8,1
798,control,0.343,5,0.635,12,0
799,tratamiento,0.002,0,0.035,11,0
800,tratamiento,0.12,5,0.829,4,1
801,tratamiento,0.33,5,0.664,8,1
802,control,0.019,15,0.054,12,0
803,tratamiento,0.121,15,0.821,6,0
804,tratamiento,0.323,5,0.949,8,1
805,control,0.107,0,0.073,1,0
806,tratamiento,0.008,10,0.272,9,0
807,control,0.333,0,0.459,3,0
808,tratamiento,0.086,15,0.703,5,0
809,control,0.377,10,0.489,2,1
810,control,0.12,5,0.551,0,0
811,control,0.324,0,0.788,5,0
812,control,0.232,15,0.058,5,0
813,control,0.113,5,0.735,6,1
814,tratamiento,0.167,5,0.306,9,0
815,tratamiento,0.351,15,0.0,11,1
816,tratamiento,0.379,10,0.291,2,1
817,control,0.32,15,0.099,6,0
818,control,0.016,5,0.525,14,0
819,control,0.259,5,0.28,12,0
820,control,0.267,15,0.117,2,0
821,control,0.374,15,0.797,10,0
822,tratamiento,0.119,15,0.494,11,0
823,control,0.021,15,0.761,13,0
824,tratamiento,0.196,5,0.362,4,0
825,control,0.397,0,0.069,2,1
826,control,0.05,5,0.859,6,0
827,tratamiento,0.122,15,0.053,12,0
828,tratamiento,0.188,15,0.323,14,0
829,tratamiento,0.25,0,0.631,10,1
830,control,0.225,5,0.051,13,0
831,tratamiento,0.328,0,0.061,11,0
832,control,0.05,5,0.993,8,0
833,tratamiento,0.104,15,0.701,4,0
834,tratamiento,0.334,10,0.959,2,0
835,tratamiento,0.306,0,0.17,3,0
836,tratamiento,0.02,10,0.982,1,0
837,tratamiento,0.187,0,0.932,9,0
838,tratamiento,0.061,15,0.35,10,0
839,control,0.383,0,0.688,8,1
840,control,0.355,15,0.123,6,0
841,tratamiento,0.12,10,0.898,12,0
842,control,0.16,15,0.17,8,0
843,control,0.053,10,0.509,7,0
844,control,0.212,0,0.401,2,0
845,tratamiento,0.067,15,0.715,5,0
846,tratamiento,0.121,5,0.214,9,0
847,tratamiento,0.062,10,0.044,3,0
848,tratamiento,0.266,10,0.993,6,0
849,tratamiento,0.206,5,0.284,14,0
850,tratamiento,0.073,5,0.486,9,0
851,tratamiento,0.209,10,0.595,3,0
852,tratamiento,0.3,0,0.41,5,0
853,tratamiento,0.033,15,0.204,0,0
854,tratamiento,0.2,5,0.608,5,0
855,tratamiento,0.372,0,0.935,5,0
856,control,0.155,15,0.541,14,0
857,control,0.227,5,0.446,13,1
858,control,0.274,15,0.686,13,0
859,control,0.254,0,0.05,7,1
860,tratamiento,0.082,10,0.63,10,0
861,tratamiento,0.172,0,0.945,3,0
862,control,0.038,0,0.81,10,0
863,tratamiento,0.101,15,0.988,3,0
864,control,0.238,15,0.991,14,0
865,control,0.182,15,0.521,7,0
866,control,0.384,15,0.757,10,1
867,control,0.01,0,0.957,11,0
868,control,0.278,5,0.56,3,0
869,tratamiento,0.225,0,0.399,11,0
870,tratamiento,0.198,10,0.194,10,0
871,control,0.218,10,0.635,0,1
872,control,0.066,15,0.362,0,0
873,control,0.163,0,0.322,14,0
874,control,0.252,10,0.651,2,1
875,control,0.183,5,0.134,6,0
876,tratamiento,0.114,15,0.061,13,1
877,control,0.078,5,0.547,6,0
878,tratamiento,0.024,0,0.013,6,0
879,control,0.098,10,0.151,1,0
880,control,0.309,5,0.99,0,0
881,tratamiento,0.03,0,0.924,1,0
882,control,0.253,15,0.845,1,1
883,control,0.39,0,0.619,7,1
884,control,0.277,0,0.831,5,0
885,control,0.33,10,0.479,3,0
886,tratamiento,0.093,5,0.981,11,0
887,control,0.355,5,0.093,12,0
888,control,0.119,15,0.009,9,0
889,control,0.252,5,0.089,1,1
890,tratamiento,0.327,0,0.093,4,1
891,tratamiento,0.058,10,0.629,0,0
892,control,0.245,10,0.969,10,1
893,tratamiento,0.375,15,0.415,0,0
894,control,0.054,15,0.859,11,0
895,control,0.319,10,0.027,13,1
896,control,0.343,0,0.021,5,0
897,control,0.141,5,0.921,4,1
898,control,0.208,5,0.373,6,1
899,tratamiento,0.345,0,0.518,8,0
900,tratamiento,0.277,5,0.227,2,0
901,tratamiento,0.292,15,0.198,10,1
902,tratamiento,0.302,10,0.611,4,0
903,control,0.097,10,0.853,0,0
904,control,0.029,15,0.046,11,0
905,control,0.01,15,0.061,4,0
906,control,0.082,10,0.53,8,0
907,tratamiento,0.365,0,0.016,7,1
908,tratamiento,0.333,5,0.912,4,0
909,control,0.218,10,0.898,6,0
910,tratamiento,0.027,5,0.659,10,0
911,control,0.258,10,0.497,10,0
912,tratamiento,0.055,5,0.271,1,0
913,control,0.11,5,0.923,13,0
914,tratamiento,0.37,10,0.138,14,1
915,tratamiento,0.021,5,0.85,9,0
916,tratamiento,0.195,5,0.813,0,0
917,control,0.145,10,0.852,8,1
918,tratamiento,0.39,0,0.878,12,0
919,control,0.316,5,0.933,8,1
920,control,0.004,10,0.336,8,0
921,control,0.025,15,0.379,5,0
922,tratamiento,0.074,0,0.012,4,1
923,control,0.044,10,0.682,10,0
924,control,0.314,0,0.651,13,0
925,tratamiento,0.356,5,0.463,11,0
926,tratamiento,0.232,10,0.855,5,1
927,tratamiento,0.146,10,0.28,8,0
928,tratamiento,0.268,10,0.52,7,0
929,tratamiento,0.373,0,0.77,13,1
930,tratamiento,0.195,15,0.493,2,1
931,control,0.056,5,0.597,7,0
932,control,0.0,5,0.893,13,0
933,control,0.208,10,0.346,1,0
934,tratamiento,0.345,10,0.995,4,1
935,control,0.063,15,0.101,10,0
936,control,0.204,0,0.796,2,0
937,control,0.102,15,0.139,5,0
938,tratamiento,0.039,5,0.906,7,1
939,tratamiento,0.198,0,0.266,10,0
940,control,0.092,15,0.601,5,0
941,control,0.186,0,0.276,12,0
942,control,0.394,0,0.649,9,0
943,tratamiento,0.033,10,0.684,12,0
944,control,0.085,10,0.999,1,0
945,control,0.289,5,0.22,6,1
946,tratamiento,0.118,15,0.286,12,0
947,control,0.342,5,0.567,7,1
948,control,0.107,10,0.654,0,0
949,tratamiento,0.199,15,0.262,0,0
950,control,0.132,0,0.823,0,1
951,tratamiento,0.156,15,0.153,7,1
952,tratamiento,0.149,5,0.535,11,0
953,control,0.21,5,0.343,0,0
954,control,0.158,0,0.169,12,0
955,control,0.122,0,0.852,10,0
956,tratamiento,0.099,0,0.865,10,1
957,tratamiento,0.39,5,0.514,4,0
958,tratamiento,0.279,15,0.158,2,1
959,control,0.28,5,0.966,5,0
960,tratamiento,0.185,0,0.508,2,0
961,control,0.369,0,0.335,13,0
962,tratamiento,0.393,10,0.005,9,0
963,tratamiento,0.268,5,0.876,0,1
964,tratamiento,0.077,5,0.677,8,0
965,control,0.359,10,0.503,10,0
966,control,0.176,5,0.685,3,0
967,tratamiento,0.291,0,0.377,6,0
968,control,0.383,15,0.202,2,0
969,control,0.251,0,0.332,0,0
970,tratamiento,0.344,5,0.241,12,0
971,tratamiento,0.374,5,0.906,11,0
972,tratamiento,0.279,15,0.238,2,1
973,control,0.335,10,0.438,5,0
974,control,0.237,15,0.526,13,0
975,control,0.248,15,0.748,11,1
976,tratamiento,0.153,0,0.636,2,0
977,control,0.077,10,0.953,11,0
978,tratamiento,0.265,15,0.709,4,0
979,control,0.109,15,0.977,11,0
980,control,0.398,5,0.133,9,0
981,control,0.079,15,0.484,12,0
982,tratamiento,0.136,15,0.909,2,0
983,tratamiento,0.077,10,0.253,5,0
984,control,0.217,0,0.848,14,0
985,tratamiento,0.344,5,0.609,12,0
986,tratamiento,0.021,15,0.626,12,0
987,tratamiento,0.291,5,0.805,9,1
988,control,0.272,15,0.517,5,0
989,control,0.177,10,0.399,11,0
990,control,0.337,0,0.165,4,0
991,tratamiento,0.13,10,0.796,14,0
992,control,0.237,10,0.032,9,0
993,tratamiento,0.016,15,0.787,7,0
994,control,0.014,15,0.402,7,0
995,control,0.038,0,0.888,9,0
996,control,0.388,10,0.605,6,0
997,tratamiento,0.055,0,0.245,7,0
998,tratamiento,0.276,5,0.256,12,0
999,control,0.229,15,0.382,9,0
1000,tratamiento,0.026,10,0.701,14,0
1001,tratamiento,0.042,15,0.213,11,0
1002,control,0.123,0,0.205,14,0
1003,control,0.055,0,0.856,6,0
1004,control,0.364,15,0.206,4,1
1005,control,0.366,5,0.726,9,0
1006,tratamiento,0.274,0,0.766,0,0
1007,tratamiento,0.226,15,0.484,5,1
1008,control,0.378,0,0.448,11,1
1009,control,0.04,5,0.119,10,0
1010,control,0.133,5,0.238,7,0
1011,tratamiento,0.153,5,0.476,14,0
1012,tratamiento,0.223,10,0.594,9,0
1013,control,0.154,10,0.856,14,0
1014,control,0.177,0,0.542,3,0
1015,control,0.243,10,0.595,6,0
1016,control,0.019,5,0.323,6,0
1017,control,0.13,15,0.178,1,0
1018,control,0.27,10,0.014,12,0
1019,tratamiento,0.171,5,0.21,7,0
1020,control,0.072,5,0.667,12,0
1021,control,0.301,5,0.451,7,0
1022,tratamiento,0.147,15,0.044,1,0
1023,tratamiento,0.343,0,0.561,2,1
1024,control,0.01,10,0.755,7,0
1025,control,0.353,5,0.462,0,1
1026,tratamiento,0.09,15,0.373,2,0
1027,control,0.174,10,0.084,4,0
1028,control,0.087,5,0.781,5,0
1029,control,0.213,0,0.85,1,0
1030,control,0.225,0,0.034,5,0
1031,tratamiento,0.087,10,0.264,8,0
1032,tratamiento,0.247,0,0.02,7,0
1033,control,0.355,15,0.497,10,1
1034,tratamiento,0.105,0,0.748,10,0
1035,tratamiento,0.143,10,0.313,12,0
1036,control,0.1,0,0.679,5,0
1037,tratamiento,0.137,5,0.691,7,0
1038,tratamiento,0.367,10,0.937,2,0
1039,control,0.374,5,0.615,3,0
1040,control,0.004,5,0.26,10,0
1041,control,0.311,5,0.23,5,0
1042,control,0.239,15,0.374,4,0
1043,tratamiento,0.153,10,0.656,14,0
1044,control,0.162,10,0.327,13,0
1045,tratamiento,0.156,5,0.985,11,1
1046,control,0.264,0,0.652,9,1
1047,control,0.129,10,0.386,1,0
1048,control,0.104,5,0.038,11,0
1049,tratamiento,0.153,0,0.778,13,0
1050,tratamiento,0.393,15,0.721,4,1
1051,tratamiento,0.039,0,0.934,8,0
1052,control,0.107,10,0.317,0,0
1053,tratamiento,0.048,5,0.417,13,0
1054,tratamiento,0.363,10,0.301,8,0
1055,tratamiento,0.011,0,0.878,1,0
1056,control,0.126,5,0.716,2,0
1057,control,0.145,10,0.753,5,0
1058,tratamiento,0.082,5,0.742,5,0
1059,tratamiento,0.184,0,0.439,4,0
1060,tratamiento,0.225,10,0.168,13,0
1061,tratamiento,0.307,5,0.157,14,0
1062,tratamiento,0.352,0,0.228,6,0
1063,control,0.365,0,0.592,5,0
1064,control,0.368,15,0.033,10,0
1065,control,0.375,10,0.281,4,1
1066,tratamiento,0.128,5,0.407,4,0
1067,tratamiento,0.223,15,0.632,5,0
1068,tratamiento,0.24,10,0.818,11,1
1069,control,0.206,10,0.879,2,0
1070,tratamiento,0.178,5,0.685,11,0
1071,tratamiento,0.066,5,0.229,0,0
1072,control,0.195,15,0.821,6,0
1073,tratamiento,0.156,0,0.475,2,0
1074,control,0.393,10,0.697,10,0
1075,control,0.142,5,0.807,1,0
1076,tratamiento,0.106,0,0.928,7,0
1077,control,0.335,5,0.236,4,0
1078,control,0.236,0,0.902,9,0
1079,control,0.382,15,0.561,5,0
1080,tratamiento,0.354,10,0.295,3,0
1081,tratamiento,0.138,15,0.814,3,0
1082,control,0.032,15,0.117,9,0
1083,tratamiento,0.212,5,0.994,3,0
1084,control,0.067,0,0.347,1,0
1085,control,0.301,5,0.137,5,1
1086,control,0.177,5,0.737,1,0
1087,control,0.103,0,0.016,6,0
1088,control,0.389,10,0.072,7,0
1089,control,0.069,5,0.905,11,0
1090,control,0.396,15,0.048,11,1
1091,tratamiento,0.047,5,0.721,1,0
1092,control,0.386,10,0.162,6,0
1093,control,0.295,15,0.567,0,1
1094,tratamiento,0.218,15,0.653,14,0
1095,tratamiento,0.037,5,0.963,6,0
1096,control,0.374,10,0.432,5,1
1097,tratamiento,0.174,10,0.603,2,0
1098,control,0.118,10,0.66,3,0
1099,tratamiento,0.025,10,0.471,12,0
1100,control,0.026,15,0.877,13,0
1101,tratamiento,0.275,0,0.074,7,0
1102,control,0.26,10,0.257,13,0
1103,control,0.159,0,0.358,4,0
1104,tratamiento,0.222,0,0.349,10,0
1105,tratamiento,0.2,5,0.776,5,0
1106,tratamiento,0.313,5,0.711,2,0
1107,control,0.066,0,0.967,7,0
1108,tratamiento,0.283,0,0.444,9,1
1109,tratamiento,0.272,5,0.376,3,1
1110,control,0.174,0,0.099,9,0
1111,control,0.052,10,0.51,12,0
1112,tratamiento,0.372,10,0.546,4,1
1113,control,0.057,0,0.802,11,0
1114,control,0.188,0,0.275,2,0
1115,tratamiento,0.342,15,0.063,5,1
1116,tratamiento,0.167,5,0.505,8,0
1117,tratamiento,0.229,5,0.354,13,1
1118,control,0.039,10,0.796,10,0
1119,control,0.173,5,0.165,14,0
1120,control,0.393,15,0.077,2,0
1121,tratamiento,0.271,10,0.78,1,1
1122,tratamiento,0.325,15,0.641,9,1
1123,control,0.251,0,0.365,11,0
1124,control,0.334,15,0.591,3,0
1125,control,0.312,0,0.161,14,1
1126,tratamiento,0.095,5,0.92,9,0
1127,tratamiento,0.325,15,0.643,6,0
1128,tratamiento,0.28,5,0.356,2,0
1129,tratamiento,0.344,0,0.642,4,0
1130,control,0.001,5,0.15,3,0
1131,control,0.28,15,0.987,11,0
1132,control,0.078,0,0.867,9,0
1133,control,0.192,5,0.942,5,1
1134,tratamiento,0.321,15,0.313,1,0
1135,tratamiento,0.235,10,0.194,4,0
1136,control,0.013,15,0.5,9,0
1137,tratamiento,0.037,10,0.087,8,0
1138,tratamiento,0.169,15,0.885,9,0
1139,tratamiento,0.072,0,0.891,8,1
1140,control,0.124,15,0.953,14,0
1141,control,0.265,10,0.319,5,0
1142,tratamiento,0.25,15,0.987,14,1
1143,control,0.137,15,0.862,13,1
1144,tratamiento,0.369,10,0.0,12,1
1145,tratamiento,0.007,15,0.054,4,0
1146,tratamiento,0.209,10,0.877,13,1
1147,control,0.062,0,0.989,10,0
1148,control,0.376,5,0.643,0,0
1149,tratamiento,0.151,0,0.179,6,1
1150,control,0.385,10,0.695,5,0
1151,control,0.023,15,0.948,1,0
1152,tratamiento,0.185,15,0.727,1,0
1153,control,0.358,0,0.945,7,1
1154,tratamiento,0.093,5,0.962,0,0
1155,tratamiento,0.092,5,0.67,0,0
1156,tratamiento,0.31,0,0.499,2,1
1157,tratamiento,0.034,0,0.675,7,0
1158,tratamiento,0.238,0,0.761,6,0
1159,control,0.206,5,0.239,11,0
1160,tratamiento,0.114,0,0.936,2,0
1161,control,0.264,0,0.938,12,0
1162,control,0.0,15,0.699,12,0
1163,tratamiento,0.143,5,0.181,4,0
1164,tratamiento,0.394,10,0.139,13,1
1165,control,0.193,5,0.651,10,0
1166,tratamiento,0.321,5,0.275,14,0
1167,control,0.084,5,0.585,11,0
1168,tratamiento,0.198,15,0.37,3,1
1169,control,0.277,5,0.793,4,0
1170,control,0.307,15,0.058,6,1
1171,control,0.33,5,0.42,7,1
1172,tratamiento,0.222,5,0.118,6,0
1173,control,0.006,15,0.605,8,0
1174,control,0.099,5,0.312,9,0
1175,control,0.05,5,0.734,10,0
1176,control,0.286,15,0.985,9,0
1177,tratamiento,0.019,15,0.389,4,0
1178,tratamiento,0.251,5,0.346,6,0
1179,control,0.051,0,0.644,10,0
1180,tratamiento,0.091,0,0.619,5,1
1181,tratamiento,0.146,5,0.313,8,0
1182,control,0.394,15,0.751,0,1
1183,control,0.027,10,0.387,10,0
1184,tratamiento,0.321,15,0.767,0,0
1185,control,0.378,5,0.436,1,0
1186,control,0.017,15,0.205,6,0
1187,control,0.289,10,0.354,5,0
1188,control,0.019,10,0.565,2,0
1189,control,0.303,10,0.686,9,0
1190,tratamiento,0.039,10,0.784,7,0
1191,control,0.066,5,0.42,14,0
1192,control,0.248,5,0.729,8,1
1193,control,0.019,0,0.138,13,0
1194,control,0.155,5,0.855,14,0
1195,control,0.177,5,0.327,11,0
1196,control,0.303,0,0.673,6,0
1197,control,0.245,5,0.999,1,0
1198,tratamiento,0.169,10,0.123,7,0
1199,tratamiento,0.357,0,0.443,3,1
1200,control,0.365,15,0.082,5,0
1201,control,0.376,10,0.696,3,0
1202,tratamiento,0.389,15,0.461,0,1
1203,tratamiento,0.244,15,0.478,8,0
1204,control,0.177,0,0.959,8,0
1205,tratamiento,0.031,0,0.482,14,0
1206,tratamiento,0.271,10,0.884,13,0
1207,control,0.212,0,0.936,6,0
1208,control,0.087,15,0.39,2,0
1209,tratamiento,0.042,10,0.789,13,0
1210,control,0.004,5,0.913,2,0
1211,control,0.289,0,0.927,14,0
1212,tratamiento,0.229,5,0.912,3,1
1213,control,0.057,10,0.908,2,0
1214,control,0.23,5,0.4,1,0
1215,control,0.065,15,0.252,5,0
1216,tratamiento,0.307,10,0.226,10,0
1217,tratamiento,0.064,15,0.418,6,0
1218,tratamiento,0.358,5,0.611,5,1
1219,tratamiento,0.263,5,0.788,9,0
1220,control,0.113,15,0.645,5,0
1221,control,0.388,10,0.408,8,1
1222,control,0.058,10,0.336,7,0
1223,control,0.299,15,0.004,8,0
1224,tratamiento,0.398,10,0.193,13,1
1225,tratamiento,0.222,10,0.516,12,0
1226,tratamiento,0.279,15,0.073,14,0
1227,tratamiento,0.353,0,0.849,7,0
1228,tratamiento,0.247,0,0.191,8,0
1229,control,0.091,0,0.099,12,0
1230,tratamiento,0.11,15,0.404,13,0
1231,tratamiento,0.178,15,0.487,1,0
1232,control,0.323,0,0.04,11,0
1233,control,0.136,10,0.471,0,0
1234,control,0.321,15,0.353,1,0
1235,tratamiento,0.052,5,0.426,2,0
1236,tratamiento,0.349,15,0.389,4,0
1237,control,0.024,10,0.494,3,0
1238,tratamiento,0.225,10,0.529,9,0
1239,control,0.289,10,0.179,13,1
1240,control,0.371,0,0.523,12,1
1241,tratamiento,0.13,0,0.665,4,0
1242,tratamiento,0.32,5,0.192,8,0
1243,control,0.091,15,0.611,5,0
1244,control,0.059,5,0.015,4,0
1245,control,0.159,0,0.227,14,0
1246,tratamiento,0.305,15,0.987,4,1
1247,control,0.345,0,0.508,8,1
1248,tratamiento,0.091,0,0.099,1,0
1249,control,0.358,5,0.072,6,1
1250,control,0.092,0,0.308,6,0
1251,control,0.37,15,0.08,2,0
1252,tratamiento,0.254,15,0.778,12,1
1253,tratamiento,0.263,5,0.686,7,0
1254,tratamiento,0.35,15,0.594,7,1
1255,tratamiento,0.114,15,0.646,2,0
1256,tratamiento,0.27,10,0.402,4,0
1257,tratamiento,0.026,15,0.46,8,0
1258,tratamiento,0.207,10,0.763,12,0
1259,control,0.109,10,0.991,13,0
1260,control,0.226,0,0.727,3,0
1261,tratamiento,0.096,15,0.593,8,0
1262,tratamiento,0.262,0,0.722,6,0
1263,tratamiento,0.161,0,0.868,2,0
1264,control,0.301,0,0.103,1,0
1265,tratamiento,0.076,10,0.285,9,1
1266,tratamiento,0.082,15,0.768,10,0
1267,control,0.056,15,0.701,2,0
1268,tratamiento,0.11,15,0.1,1,0
1269,control,0.101,5,0.217,9,0
1270,tratamiento,0.372,5,0.423,0,0
1271,tratamiento,0.38,0,0.477,0,1
1272,control,0.2,0,0.919,6,0
1273,tratamiento,0.342,5,0.356,0,0
1274,control,0.262,0,0.199,3,1
1275,tratamiento,0.279,5,0.019,6,0
1276,tratamiento,0.056,5,0.76,6,0
1277,tratamiento,0.001,0,0.616,7,0
1278,tratamiento,0.341,0,0.124,14,0
1279,tratamiento,0.293,0,0.921,9,0
1280,control,0.258,5,0.512,11,0
1281,control,0.309,5,0.913,1,1
1282,tratamiento,0.294,0,0.698,1,1
1283,control,0.241,15,0.364,14,0
1284,control,0.113,10,0.481,5,0
1285,control,0.179,15,0.86,4,0
1286,tratamiento,0.166,5,0.587,5,0
1287,control,0.121,0,0.294,9,0
1288,control,0.064,5,0.193,3,1
1289,control,0.25,10,0.868,10,0
1290,control,0.161,5,0.753,8,0
1291,tratamiento,0.334,15,0.965,7,0
1292,tratamiento,0.332,10,0.121,5,0
1293,tratamiento,0.139,10,0.643,6,0
1294,control,0.214,0,0.076,14,0
1295,tratamiento,0.149,10,0.498,9,1
1296,control,0.081,10,0.954,4,1
1297,control,0.337,15,0.473,6,0
1298,control,0.161,0,0.29,8,0
1299,control,0.074,10,0.474,9,1
1300,control,0.077,15,0.784,2,0
1301,control,0.153,5,0.471,4,0
1302,control,0.142,5,0.053,8,0
1303,tratamiento,0.379,15,0.475,3,0
1304,control,0.349,10,0.304,2,0
1305,control,0.274,0,0.892,9,0
1306,control,0.219,10,0.103,10,0
1307,tratamiento,0.268,5,0.703,9,0
1308,control,0.216,0,0.167,1,0
1309,control,0.267,15,0.788,3,0
1310,tratamiento,0.03,10,0.322,3,0
1311,tratamiento,0.246,15,0.102,13,0
1312,tratamiento,0.262,15,0.11,4,0
1313,control,0.023,0,0.182,10,0
1314,control,0.059,0,0.329,7,0
1315,control,0.333,10,0.583,6,1
1316,control,0.294,15,0.129,7,0
1317,tratamiento,0.137,10,0.177,3,0
1318,tratamiento,0.285,10,0.697,9,0
1319,tratamiento,0.365,0,0.494,6,0
1320,tratamiento,0.224,15,0.613,5,0
1321,tratamiento,0.177,5,0.942,4,1
1322,tratamiento,0.012,0,0.823,4,1
1323,control,0.177,15,0.071,13,0
1324,control,0.217,10,0.376,13,0
1325,tratamiento,0.218,0,0.247,0,0
1326,control,0.06,0,0.923,12,1
1327,control,0.332,0,0.769,3,0
1328,control,0.358,0,0.35,7,0
1329,control,0.036,0,0.965,13,0
1330,control,0.103,5,0.943,2,0
1331,tratamiento,0.378,5,0.845,8,1
1332,tratamiento,0.147,0,0.663,9,0
1333,control,0.151,0,0.373,6,0
1334,control,0.315,10,0.26,4,1
1335,tratamiento,0.3,15,0.379,4,1
1336,control,0.195,5,0.157,9,0
1337,tratamiento,0.08,10,0.221,5,0
1338,tratamiento,0.328,10,0.157,1,0
1339,control,0.104,10,0.504,0,1
1340,tratamiento,0.135,0,0.808,0,1
1341,tratamiento,0.228,10,0.979,5,0
1342,tratamiento,0.307,10,0.051,11,1
1343,tratamiento,0.138,5,0.216,8,0
1344,control,0.301,15,0.39,14,0
1345,control,0.25,0,0.62,10,0
1346,tratamiento,0.292,15,0.282,3,0
1347,tratamiento,0.165,15,0.131,13,0
1348,control,0.247,15,0.309,8,0
1349,control,0.364,5,0.123,0,0
1350,control,0.186,15,0.026,12,0
1351,control,0.148,10,0.523,5,0
1352,control,0.145,15,0.568,3,0
1353,tratamiento,0.147,0,0.391,8,0
1354,control,0.183,10,0.48,9,0
1355,tratamiento,0.396,0,0.521,1,0
1356,tratamiento,0.224,10,0.053,11,0
1357,tratamiento,0.296,0,0.503,4,0
1358,tratamiento,0.376,10,0.4,0,0
1359,tratamiento,0.357,10,0.935,2,0
1360,tratamiento,0.27,0,0.555,4,0
1361,tratamiento,0.24,5,0.097,5,0
1362,control,0.382,10,0.443,5,1
1363,control,0.214,15,0.76,10,0
1364,control,0.007,15,0.748,3,0
1365,control,0.125,0,0.027,0,1
1366,tratamiento,0.302,5,0.22,0,0
1367,tratamiento,0.288,15,0.32,12,0
1368,tratamiento,0.254,5,0.286,12,1
1369,tratamiento,0.176,5,0.286,5,0
1370,tratamiento,0.173,15,0.269,6,0
1371,control,0.355,10,0.525,3,0
1372,control,0.272,10,0.098,10,0
